px,pz,end_speed,pitch_type,b_score,ab_id,b_count,s_count,outs,pitch_num,on_1b,on_2b,on_3b,pitch_type_code,year,inning,p_score,type_B,type_S,type_X,stand_L,stand_R
-0.31,2.44,77.0,3,1.0,2016071682,0.0,0.0,2.0,1.0,0.0,1.0,0.0,OS,2016,7,4,0,1,0,1,0
-0.89,2.36,86.1,1,1.0,2016071682,0.0,1.0,2.0,2.0,0.0,1.0,0.0,FB,2016,7,4,0,1,0,1,0
-1.24,2.85,80.6,2,1.0,2016071682,0.0,2.0,2.0,3.0,0.0,1.0,0.0,BR,2016,7,4,1,0,0,1,0
-1.76,2.12,76.9,3,1.0,2016071682,1.0,2.0,2.0,4.0,0.0,1.0,0.0,OS,2016,7,4,1,0,0,1,0
-0.06,1.55,87.8,1,1.0,2016071682,2.0,2.0,2.0,5.0,0.0,1.0,0.0,FB,2016,7,4,0,0,1,1,0
-0.38299999999999995,3.138,86.1,1,0.0,2016077814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2016,1,1,0,1,0,1,0
1.568,1.6030000000000002,87.2,1,0.0,2016077814,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2016,1,1,1,0,0,1,0
-1.4880000000000002,3.1430000000000002,87.5,1,0.0,2016077814,1.0,1.0,0.0,3.0,0.0,0.0,0.0,FB,2016,1,1,0,1,0,1,0
0.7609999999999999,0.579,84.0,2,0.0,2016077814,1.0,2.0,0.0,4.0,0.0,0.0,0.0,BR,2016,1,1,1,0,0,1,0
-0.816,3.464,87.6,1,0.0,2016077814,2.0,2.0,0.0,5.0,0.0,0.0,0.0,FB,2016,1,1,0,1,0,1,0
-0.297,1.983,88.3,1,0.0,2016077814,2.0,2.0,0.0,6.0,0.0,0.0,0.0,FB,2016,1,1,0,1,0,1,0
-0.344,2.227,83.1,2,0.0,2016077814,2.0,2.0,0.0,7.0,0.0,0.0,0.0,BR,2016,1,1,0,1,0,1,0
-0.5720000000000001,1.5030000000000001,80.4,3,0.0,2016077814,2.0,2.0,0.0,8.0,0.0,0.0,0.0,OS,2016,1,1,0,1,0,1,0
-0.956,2.784,88.2,1,0.0,2016077814,2.0,2.0,0.0,9.0,0.0,0.0,0.0,FB,2016,1,1,0,0,1,1,0
-1.111,2.946,78.8,2,0.0,2016077815,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2016,1,1,1,0,0,0,1
0.243,2.593,87.8,1,0.0,2016077815,1.0,0.0,1.0,2.0,0.0,0.0,0.0,FB,2016,1,1,0,0,1,0,1
1.158,1.38,87.0,1,1.0,2016077816,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2016,1,1,1,0,0,0,1
0.043,2.7239999999999998,79.8,2,1.0,2016077816,1.0,0.0,1.0,2.0,0.0,0.0,0.0,BR,2016,1,1,0,1,0,0,1
-0.802,3.765,78.9,2,1.0,2016077816,1.0,1.0,1.0,3.0,0.0,0.0,0.0,BR,2016,1,1,0,1,0,0,1
0.225,2.69,88.7,1,1.0,2016077816,1.0,2.0,1.0,4.0,0.0,0.0,0.0,FB,2016,1,1,0,1,0,0,1
-0.912,1.06,78.7,2,1.0,2016077816,1.0,2.0,1.0,5.0,0.0,0.0,0.0,BR,2016,1,1,1,0,0,0,1
1.3659999999999999,0.722,80.0,3,1.0,2016077816,2.0,2.0,1.0,6.0,0.0,0.0,0.0,OS,2016,1,1,1,0,0,0,1
-0.315,3.295,88.4,1,1.0,2016077816,3.0,2.0,1.0,7.0,0.0,0.0,0.0,FB,2016,1,1,0,0,1,0,1
0.055999999999999994,3.158,87.2,1,1.0,2016077817,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2016,1,1,0,1,0,1,0
0.071,2.363,79.7,2,1.0,2016077817,0.0,1.0,2.0,2.0,0.0,0.0,0.0,BR,2016,1,1,0,1,0,1,0
-2.358,4.221,88.0,1,1.0,2016077817,0.0,2.0,2.0,3.0,0.0,0.0,0.0,FB,2016,1,1,1,0,0,1,0
-0.644,1.032,78.6,3,1.0,2016077817,1.0,2.0,2.0,4.0,0.0,0.0,0.0,OS,2016,1,1,0,0,1,1,0
0.63,1.777,86.3,1,1.0,2016077818,0.0,0.0,2.0,1.0,1.0,0.0,0.0,FB,2016,1,1,1,0,0,0,1
-0.147,2.3680000000000003,87.2,1,1.0,2016077818,1.0,0.0,2.0,2.0,1.0,0.0,0.0,FB,2016,1,1,0,0,1,0,1
-0.73,2.761,86.2,1,1.0,2016077823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2016,2,1,0,1,0,1,0
0.507,2.698,86.0,1,1.0,2016077823,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2016,2,1,0,1,0,1,0
-0.45,0.562,79.7,3,1.0,2016077823,0.0,2.0,0.0,3.0,0.0,0.0,0.0,OS,2016,2,1,1,0,0,1,0
-0.723,2.472,88.0,1,1.0,2016077823,1.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2016,2,1,0,1,0,1,0
0.57,2.864,87.2,1,1.0,2016077824,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2016,2,1,0,1,0,0,1
-1.828,2.015,87.7,1,1.0,2016077824,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2016,2,1,1,0,0,0,1
1.015,2.248,87.4,1,1.0,2016077824,1.0,1.0,1.0,3.0,0.0,0.0,0.0,FB,2016,2,1,1,0,0,0,1
-0.495,3.1010000000000004,79.9,2,1.0,2016077824,2.0,1.0,1.0,4.0,0.0,0.0,0.0,BR,2016,2,1,0,1,0,0,1
0.43799999999999994,3.25,88.1,1,1.0,2016077824,2.0,2.0,1.0,5.0,0.0,0.0,0.0,FB,2016,2,1,0,0,1,0,1
-0.19699999999999998,3.085,85.6,1,1.0,2016077825,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2016,2,1,0,1,0,0,1
-0.25,1.952,78.0,2,1.0,2016077825,0.0,1.0,2.0,2.0,0.0,0.0,0.0,BR,2016,2,1,0,1,0,0,1
1.141,1.754,87.5,1,1.0,2016077825,0.0,2.0,2.0,3.0,0.0,0.0,0.0,FB,2016,2,1,1,0,0,0,1
-0.9,1.442,75.9,3,1.0,2016077825,1.0,2.0,2.0,4.0,0.0,0.0,0.0,OS,2016,2,1,1,0,0,0,1
-1.413,1.797,80.6,3,1.0,2016077825,2.0,2.0,2.0,5.0,0.0,0.0,0.0,OS,2016,2,1,0,1,0,0,1
-1.0,2.489,80.4,2,1.0,2016077825,2.0,2.0,2.0,6.0,0.0,0.0,0.0,BR,2016,2,1,0,0,1,0,1
1.218,2.7910000000000004,84.6,1,1.0,2016077829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2016,3,1,1,0,0,0,1
0.265,3.306,86.3,1,1.0,2016077829,1.0,0.0,0.0,2.0,0.0,0.0,0.0,FB,2016,3,1,0,1,0,0,1
1.203,0.9940000000000001,81.4,2,1.0,2016077829,1.0,1.0,0.0,3.0,0.0,0.0,0.0,BR,2016,3,1,1,0,0,0,1
0.748,2.585,86.3,1,1.0,2016077829,2.0,1.0,0.0,4.0,0.0,0.0,0.0,FB,2016,3,1,0,1,0,0,1
-0.545,3.431,86.7,1,1.0,2016077829,2.0,2.0,0.0,5.0,0.0,0.0,0.0,FB,2016,3,1,0,1,0,0,1
0.265,1.916,75.0,2,1.0,2016077830,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2016,3,1,0,1,0,1,0
-1.27,2.358,79.9,3,1.0,2016077830,0.0,1.0,1.0,2.0,0.0,0.0,0.0,OS,2016,3,1,0,1,0,1,0
0.621,3.858,88.1,1,1.0,2016077830,0.0,2.0,1.0,3.0,0.0,0.0,0.0,FB,2016,3,1,1,0,0,1,0
-0.873,1.158,80.1,3,1.0,2016077830,1.0,2.0,1.0,4.0,0.0,0.0,0.0,OS,2016,3,1,1,0,0,1,0
1.229,1.22,83.9,2,1.0,2016077830,2.0,2.0,1.0,5.0,0.0,0.0,0.0,BR,2016,3,1,0,1,0,1,0
-0.9590000000000001,3.097,87.7,1,1.0,2016077831,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2016,3,1,0,0,1,0,1
-0.7140000000000001,2.342,88.9,1,1.0,2016077832,0.0,0.0,2.0,1.0,0.0,1.0,0.0,FB,2016,3,1,0,1,0,0,1
1.288,1.469,82.1,2,1.0,2016077832,0.0,1.0,2.0,2.0,0.0,1.0,0.0,BR,2016,3,1,0,1,0,0,1
-0.452,1.246,82.2,2,1.0,2016077832,0.0,2.0,2.0,3.0,0.0,1.0,0.0,BR,2016,3,1,1,0,0,0,1
-0.821,3.3930000000000002,88.2,1,1.0,2016077832,1.0,2.0,2.0,4.0,0.0,1.0,0.0,FB,2016,3,1,0,1,0,0,1
-0.804,3.593,89.0,1,1.0,2016077832,1.0,2.0,2.0,5.0,0.0,1.0,0.0,FB,2016,3,1,0,1,0,0,1
0.195,1.8019999999999998,79.6,3,1.0,2016077832,1.0,2.0,2.0,6.0,0.0,1.0,0.0,OS,2016,3,1,0,1,0,0,1
-0.9329999999999999,1.097,81.8,2,1.0,2016077832,1.0,2.0,2.0,7.0,0.0,1.0,0.0,BR,2016,3,1,1,0,0,0,1
0.26,1.6280000000000001,82.4,2,1.0,2016077832,2.0,2.0,2.0,8.0,0.0,1.0,0.0,BR,2016,3,1,0,1,0,0,1
1.5390000000000001,2.763,81.9,2,1.0,2016077836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2016,4,1,1,0,0,1,0
-0.595,1.959,79.6,3,1.0,2016077836,1.0,0.0,0.0,2.0,0.0,0.0,0.0,OS,2016,4,1,0,1,0,1,0
0.374,3.113,87.6,1,1.0,2016077836,1.0,1.0,0.0,3.0,0.0,0.0,0.0,FB,2016,4,1,0,1,0,1,0
0.16899999999999998,2.79,88.7,1,1.0,2016077836,1.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2016,4,1,0,1,0,1,0
-0.6729999999999999,0.41100000000000003,74.5,2,1.0,2016077836,1.0,2.0,0.0,5.0,0.0,0.0,0.0,BR,2016,4,1,1,0,0,1,0
-0.639,2.722,88.5,1,1.0,2016077836,2.0,2.0,0.0,6.0,0.0,0.0,0.0,FB,2016,4,1,0,1,0,1,0
0.835,3.2939999999999996,87.1,1,1.0,2016077837,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2016,4,1,1,0,0,0,1
1.308,1.5830000000000002,80.7,2,1.0,2016077837,1.0,0.0,1.0,2.0,0.0,0.0,0.0,BR,2016,4,1,1,0,0,0,1
-0.142,2.75,86.8,1,1.0,2016077837,2.0,0.0,1.0,3.0,0.0,0.0,0.0,FB,2016,4,1,0,1,0,0,1
0.18600000000000003,2.4819999999999998,87.4,1,1.0,2016077837,2.0,1.0,1.0,4.0,0.0,0.0,0.0,FB,2016,4,1,0,1,0,0,1
0.521,2.182,82.0,2,1.0,2016077837,2.0,2.0,1.0,5.0,0.0,0.0,0.0,BR,2016,4,1,0,1,0,0,1
-0.253,2.748,79.0,3,1.0,2016077838,0.0,0.0,2.0,1.0,0.0,0.0,0.0,OS,2016,4,1,0,1,0,1,0
0.065,2.877,83.1,2,1.0,2016077838,0.0,1.0,2.0,2.0,0.0,0.0,0.0,BR,2016,4,1,0,1,0,1,0
-0.47700000000000004,0.6970000000000001,80.2,3,1.0,2016077838,0.0,2.0,2.0,3.0,0.0,0.0,0.0,OS,2016,4,1,1,0,0,1,0
0.284,0.605,81.0,3,1.0,2016077838,1.0,2.0,2.0,4.0,0.0,0.0,0.0,OS,2016,4,1,1,0,0,1,0
-0.815,1.712,89.5,1,1.0,2016077838,2.0,2.0,2.0,5.0,0.0,0.0,0.0,FB,2016,4,1,0,1,0,1,0
0.909,1.153,80.6,2,1.0,2016077842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2016,5,1,0,1,0,0,1
0.49200000000000005,2.101,87.7,1,1.0,2016077842,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2016,5,1,0,1,0,0,1
0.336,2.5,88.6,1,1.0,2016077842,0.0,2.0,0.0,3.0,0.0,0.0,0.0,FB,2016,5,1,0,1,0,0,1
-0.013000000000000001,2.072,89.7,1,1.0,2016077842,0.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2016,5,1,0,1,0,0,1
0.073,0.252,80.1,3,1.0,2016077842,0.0,2.0,0.0,5.0,0.0,0.0,0.0,OS,2016,5,1,1,0,0,0,1
0.8140000000000001,1.7380000000000002,82.5,2,1.0,2016077842,1.0,2.0,0.0,6.0,0.0,0.0,0.0,BR,2016,5,1,0,1,0,0,1
-1.375,2.293,81.0,3,1.0,2016077842,1.0,2.0,0.0,7.0,0.0,0.0,0.0,OS,2016,5,1,0,1,0,0,1
-0.45899999999999996,3.5639999999999996,79.5,2,1.0,2016077843,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2016,5,1,0,1,0,0,1
0.922,1.526,81.6,2,1.0,2016077843,0.0,1.0,1.0,2.0,0.0,0.0,0.0,BR,2016,5,1,1,0,0,0,1
0.29,2.059,87.7,1,1.0,2016077843,1.0,1.0,1.0,3.0,0.0,0.0,0.0,FB,2016,5,1,0,1,0,0,1
1.038,2.2119999999999997,82.2,2,1.0,2016077843,1.0,2.0,1.0,4.0,0.0,0.0,0.0,BR,2016,5,1,0,1,0,0,1
-0.331,1.746,88.3,1,1.0,2016077843,1.0,2.0,1.0,5.0,0.0,0.0,0.0,FB,2016,5,1,0,0,1,0,1
-0.307,2.992,86.9,1,1.0,2016077844,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2016,5,1,0,1,0,0,1
0.297,3.137,80.1,2,1.0,2016077844,0.0,1.0,2.0,2.0,0.0,0.0,0.0,BR,2016,5,1,0,1,0,0,1
0.7909999999999999,1.442,79.4,2,1.0,2016077844,0.0,2.0,2.0,3.0,0.0,0.0,0.0,BR,2016,5,1,0,1,0,0,1
0.722,2.585,87.3,1,1.0,2016077849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2016,6,1,1,0,0,1,0
0.149,1.969,79.9,3,1.0,2016077849,1.0,0.0,0.0,2.0,0.0,0.0,0.0,OS,2016,6,1,0,1,0,1,0
0.57,2.842,82.9,2,1.0,2016077849,1.0,1.0,0.0,3.0,0.0,0.0,0.0,BR,2016,6,1,0,1,0,1,0
-0.6509999999999999,1.992,88.6,1,1.0,2016077849,1.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2016,6,1,0,1,0,1,0
-0.527,2.508,89.2,1,1.0,2016077849,1.0,2.0,0.0,5.0,0.0,0.0,0.0,FB,2016,6,1,0,1,0,1,0
-1.248,2.1719999999999997,81.0,3,1.0,2016077849,1.0,2.0,0.0,6.0,0.0,0.0,0.0,OS,2016,6,1,1,0,0,1,0
1.33,1.541,88.2,1,1.0,2016077849,2.0,2.0,0.0,7.0,0.0,0.0,0.0,FB,2016,6,1,1,0,0,1,0
-0.147,2.003,84.4,2,1.0,2016077849,3.0,2.0,0.0,8.0,0.0,0.0,0.0,BR,2016,6,1,0,0,1,1,0
-1.001,3.661,80.5,2,1.0,2016077850,0.0,0.0,0.0,1.0,1.0,0.0,0.0,BR,2016,6,1,1,0,0,0,1
-0.281,2.8080000000000003,79.7,2,1.0,2016077850,1.0,0.0,0.0,2.0,1.0,0.0,0.0,BR,2016,6,1,0,1,0,0,1
0.446,2.6830000000000003,80.3,2,1.0,2016077850,1.0,1.0,0.0,3.0,1.0,0.0,0.0,BR,2016,6,1,0,1,0,0,1
1.262,1.409,87.7,1,1.0,2016077850,1.0,2.0,0.0,4.0,1.0,0.0,0.0,FB,2016,6,1,1,0,0,0,1
-1.304,3.323,80.5,2,1.0,2016077850,2.0,2.0,0.0,5.0,1.0,0.0,0.0,BR,2016,6,1,1,0,0,0,1
-0.39399999999999996,2.219,81.1,3,1.0,2016077850,3.0,2.0,0.0,6.0,1.0,0.0,0.0,OS,2016,6,1,0,0,1,0,1
0.9390000000000001,1.569,81.7,2,1.0,2016077851,0.0,0.0,1.0,1.0,1.0,0.0,0.0,BR,2016,6,1,0,1,0,0,1
0.24100000000000002,1.348,87.6,1,1.0,2016077851,0.0,1.0,1.0,2.0,1.0,0.0,0.0,FB,2016,6,1,1,0,0,0,1
-0.265,1.796,80.8,3,1.0,2016077851,1.0,1.0,1.0,3.0,1.0,0.0,0.0,OS,2016,6,1,0,1,0,0,1
0.595,2.081,88.5,1,1.0,2016077851,1.0,2.0,1.0,4.0,1.0,0.0,0.0,FB,2016,6,1,0,1,0,0,1
0.013999999999999999,4.596,74.0,2,1.0,2016077852,0.0,0.0,2.0,1.0,1.0,0.0,0.0,BR,2016,6,1,1,0,0,1,0
0.988,1.345,82.8,2,1.0,2016077852,1.0,0.0,2.0,2.0,1.0,0.0,0.0,BR,2016,6,1,1,0,0,1,0
0.2,2.602,88.5,1,1.0,2016077852,2.0,0.0,2.0,3.0,1.0,0.0,0.0,FB,2016,6,1,0,1,0,1,0
0.465,1.784,87.3,1,1.0,2016077852,2.0,1.0,2.0,4.0,1.0,0.0,0.0,FB,2016,6,1,1,0,0,1,0
-0.345,2.3209999999999997,81.2,3,1.0,2016077852,3.0,1.0,2.0,5.0,0.0,1.0,0.0,OS,2016,6,1,0,1,0,1,0
-0.139,1.972,89.4,1,1.0,2016077852,3.0,2.0,2.0,6.0,0.0,1.0,0.0,FB,2016,6,1,0,0,1,1,0
-0.115,2.6519999999999997,84.2,1,0.0,2016083816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2016,1,0,0,1,0,1,0
-1.393,2.398,85.1,1,0.0,2016083816,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2016,1,0,1,0,0,1,0
-0.652,2.37,85.6,1,0.0,2016083816,1.0,1.0,0.0,3.0,0.0,0.0,0.0,FB,2016,1,0,0,1,0,1,0
-0.032,2.844,86.3,1,0.0,2016083816,1.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2016,1,0,0,1,0,1,0
-1.6440000000000001,3.13,77.8,3,0.0,2016083816,1.0,2.0,0.0,5.0,0.0,0.0,0.0,OS,2016,1,0,1,0,0,1,0
-0.6829999999999999,1.094,79.1,3,0.0,2016083816,2.0,2.0,0.0,6.0,0.0,0.0,0.0,OS,2016,1,0,0,1,0,1,0
0.33,0.983,73.0,2,0.0,2016083817,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2016,1,0,1,0,0,1,0
-0.157,1.4909999999999999,86.0,1,0.0,2016083817,1.0,0.0,1.0,2.0,0.0,0.0,0.0,FB,2016,1,0,1,0,0,1,0
-2.1,4.117,85.7,1,0.0,2016083817,2.0,0.0,1.0,3.0,0.0,0.0,0.0,FB,2016,1,0,1,0,0,1,0
0.8420000000000001,2.265,85.9,1,0.0,2016083817,3.0,0.0,1.0,4.0,0.0,0.0,0.0,FB,2016,1,0,1,0,0,1,0
-1.3969999999999998,2.687,84.9,1,0.0,2016083818,0.0,0.0,1.0,1.0,1.0,0.0,0.0,FB,2016,1,0,1,0,0,0,1
1.064,0.978,80.2,2,0.0,2016083818,1.0,0.0,1.0,2.0,1.0,0.0,0.0,BR,2016,1,0,1,0,0,0,1
0.987,2.478,86.0,1,0.0,2016083818,2.0,0.0,1.0,3.0,1.0,0.0,0.0,FB,2016,1,0,1,0,0,0,1
0.562,2.989,85.7,1,0.0,2016083818,3.0,0.0,1.0,4.0,1.0,0.0,0.0,FB,2016,1,0,0,1,0,0,1
0.639,3.105,85.4,1,0.0,2016083818,3.0,1.0,1.0,5.0,1.0,0.0,0.0,FB,2016,1,0,0,1,0,0,1
-0.649,3.392,85.7,1,0.0,2016083818,3.0,2.0,1.0,6.0,1.0,0.0,0.0,FB,2016,1,0,0,1,0,0,1
1.5759999999999998,1.7930000000000001,86.9,1,0.0,2016083818,3.0,2.0,1.0,7.0,1.0,0.0,0.0,FB,2016,1,0,1,0,0,0,1
1.172,1.235,80.7,2,0.0,2016083819,0.0,0.0,1.0,1.0,1.0,1.0,0.0,BR,2016,1,0,1,0,0,0,1
-0.040999999999999995,2.815,86.1,1,0.0,2016083819,1.0,0.0,1.0,2.0,1.0,1.0,0.0,FB,2016,1,0,0,1,0,0,1
0.008,3.281,79.9,2,0.0,2016083819,1.0,1.0,1.0,3.0,1.0,1.0,0.0,BR,2016,1,0,0,1,0,0,1
1.43,2.017,87.1,1,0.0,2016083819,1.0,2.0,1.0,4.0,1.0,1.0,0.0,FB,2016,1,0,1,0,0,0,1
-0.365,2.286,80.1,2,0.0,2016083819,2.0,2.0,1.0,5.0,1.0,1.0,0.0,BR,2016,1,0,0,1,0,0,1
-2.024,2.7560000000000002,78.2,3,0.0,2016083819,2.0,2.0,1.0,6.0,1.0,1.0,0.0,OS,2016,1,0,1,0,0,0,1
-0.059000000000000004,3.384,88.4,1,0.0,2016083819,3.0,2.0,1.0,7.0,1.0,1.0,0.0,FB,2016,1,0,0,1,0,0,1
0.978,1.719,88.4,1,0.0,2016083819,3.0,2.0,1.0,8.0,1.0,1.0,0.0,FB,2016,1,0,1,0,0,0,1
-1.419,3.053,87.8,1,0.0,2016083820,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FB,2016,1,0,1,0,0,1,0
-0.11900000000000001,2.957,87.8,1,0.0,2016083820,1.0,0.0,1.0,2.0,1.0,1.0,1.0,FB,2016,1,0,0,1,0,1,0
-1.4140000000000001,2.1390000000000002,79.0,3,0.0,2016083820,1.0,1.0,1.0,3.0,1.0,1.0,1.0,OS,2016,1,0,1,0,0,1,0
-0.312,2.638,86.9,1,0.0,2016083820,2.0,1.0,1.0,4.0,1.0,1.0,1.0,FB,2016,1,0,0,1,0,1,0
0.6509999999999999,2.101,87.7,1,0.0,2016083820,2.0,2.0,1.0,5.0,1.0,1.0,1.0,FB,2016,1,0,1,0,0,1,0
-0.919,2.859,87.9,1,0.0,2016083820,3.0,2.0,1.0,6.0,1.0,1.0,1.0,FB,2016,1,0,0,1,0,1,0
-1.28,2.969,87.2,1,0.0,2016083821,0.0,0.0,2.0,1.0,1.0,1.0,1.0,FB,2016,1,0,1,0,0,0,1
0.322,1.736,82.0,2,0.0,2016083821,1.0,0.0,2.0,2.0,1.0,1.0,1.0,BR,2016,1,0,0,1,0,0,1
-0.09,1.777,87.2,1,0.0,2016083821,1.0,1.0,2.0,3.0,1.0,1.0,1.0,FB,2016,1,0,0,1,0,0,1
0.267,1.955,88.7,1,0.0,2016083821,1.0,2.0,2.0,4.0,1.0,1.0,1.0,FB,2016,1,0,0,0,1,0,1
-1.014,3.3339999999999996,72.8,2,2.0,2016083822,0.0,0.0,2.0,1.0,1.0,1.0,0.0,BR,2016,1,0,0,1,0,1,0
-1.02,2.5380000000000003,86.1,1,2.0,2016083822,0.0,1.0,2.0,2.0,1.0,1.0,0.0,FB,2016,1,0,0,1,0,1,0
-0.213,3.3,81.1,2,2.0,2016083822,0.0,2.0,2.0,3.0,1.0,1.0,0.0,BR,2016,1,0,0,1,0,1,0
-0.17800000000000002,3.5239999999999996,82.1,1,2.0,2016083828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2016,2,0,0,1,0,1,0
-0.258,2.58,85.0,1,2.0,2016083828,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2016,2,0,0,1,0,1,0
0.672,1.7519999999999998,83.1,2,2.0,2016083828,0.0,2.0,0.0,3.0,0.0,0.0,0.0,BR,2016,2,0,0,1,0,1,0
-1.37,3.366,86.3,1,2.0,2016083828,0.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2016,2,0,1,0,0,1,0
-0.275,3.5469999999999997,85.8,1,2.0,2016083828,1.0,2.0,0.0,5.0,0.0,0.0,0.0,FB,2016,2,0,0,1,0,1,0
-1.0659999999999998,2.35,77.5,3,2.0,2016083828,1.0,2.0,0.0,6.0,0.0,0.0,0.0,OS,2016,2,0,0,0,1,1,0
0.434,1.472,84.4,1,2.0,2016083829,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2016,2,0,1,0,0,0,1
0.618,2.325,84.8,1,2.0,2016083829,1.0,0.0,1.0,2.0,0.0,0.0,0.0,FB,2016,2,0,0,1,0,0,1
-0.43,3.8169999999999997,84.9,1,2.0,2016083829,1.0,1.0,1.0,3.0,0.0,0.0,0.0,FB,2016,2,0,0,1,0,0,1
1.4709999999999999,1.8530000000000002,80.9,2,2.0,2016083829,1.0,2.0,1.0,4.0,0.0,0.0,0.0,BR,2016,2,0,1,0,0,0,1
-0.623,2.187,86.9,1,2.0,2016083829,2.0,2.0,1.0,5.0,0.0,0.0,0.0,FB,2016,2,0,0,0,1,0,1
-0.284,2.5180000000000002,72.2,2,2.0,2016083830,0.0,0.0,2.0,1.0,0.0,0.0,0.0,BR,2016,2,0,0,1,0,1,0
-0.456,2.244,77.7,3,2.0,2016083830,0.0,1.0,2.0,2.0,0.0,0.0,0.0,OS,2016,2,0,0,1,0,1,0
-1.64,3.4789999999999996,86.7,1,2.0,2016083830,0.0,2.0,2.0,3.0,0.0,0.0,0.0,FB,2016,2,0,1,0,0,1,0
-0.574,2.637,81.6,2,2.0,2016083830,1.0,2.0,2.0,4.0,0.0,0.0,0.0,BR,2016,2,0,0,0,1,1,0
-1.051,2.832,84.5,1,2.0,2016083831,0.0,0.0,2.0,1.0,1.0,0.0,0.0,FB,2016,2,0,0,1,0,1,0
-1.601,1.916,75.4,3,2.0,2016083831,0.0,1.0,2.0,2.0,1.0,0.0,0.0,OS,2016,2,0,1,0,0,1,0
-2.938,4.421,83.7,1,2.0,2016083831,1.0,1.0,2.0,3.0,1.0,0.0,0.0,FB,2016,2,0,1,0,0,1,0
-0.732,3.053,76.7,3,2.0,2016083831,2.0,1.0,2.0,4.0,1.0,0.0,0.0,OS,2016,2,0,0,1,0,1,0
-0.6,2.408,85.4,1,2.0,2016083831,2.0,2.0,2.0,5.0,1.0,0.0,0.0,FB,2016,2,0,0,1,0,1,0
-0.13699999999999998,2.5860000000000003,83.5,1,2.0,2016083839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2016,3,3,0,1,0,0,1
0.9390000000000001,2.201,80.4,2,2.0,2016083839,0.0,1.0,0.0,2.0,0.0,0.0,0.0,BR,2016,3,3,1,0,0,0,1
1.3230000000000002,1.7830000000000001,81.2,2,2.0,2016083839,1.0,1.0,0.0,3.0,0.0,0.0,0.0,BR,2016,3,3,0,1,0,0,1
0.11,1.043,79.4,3,2.0,2016083839,1.0,2.0,0.0,4.0,0.0,0.0,0.0,OS,2016,3,3,1,0,0,0,1
-0.547,2.114,86.6,1,2.0,2016083839,2.0,2.0,0.0,5.0,0.0,0.0,0.0,FB,2016,3,3,0,0,1,0,1
-0.369,1.5859999999999999,86.3,1,2.0,2016083840,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2016,3,3,1,0,0,0,1
-0.147,2.4730000000000003,86.4,1,2.0,2016083840,1.0,0.0,1.0,2.0,0.0,0.0,0.0,FB,2016,3,3,0,1,0,0,1
-1.729,3.389,86.5,1,2.0,2016083840,1.0,1.0,1.0,3.0,0.0,0.0,0.0,FB,2016,3,3,1,0,0,0,1
-0.247,2.84,79.7,2,2.0,2016083840,2.0,1.0,1.0,4.0,0.0,0.0,0.0,BR,2016,3,3,0,1,0,0,1
0.513,2.239,80.8,2,2.0,2016083840,2.0,2.0,1.0,5.0,0.0,0.0,0.0,BR,2016,3,3,0,1,0,0,1
0.016,2.319,70.6,2,2.0,2016083841,0.0,0.0,2.0,1.0,0.0,0.0,0.0,BR,2016,3,3,0,1,0,1,0
-0.843,3.603,85.3,1,2.0,2016083841,0.0,1.0,2.0,2.0,0.0,0.0,0.0,FB,2016,3,3,1,0,0,1,0
